theta0_degrees,theta_reference_degrees,theta_segment_degrees,delta_reference_degrees,delta_reference_abs_degrees,delta_segment_degrees,delta_segment_abs_degrees,segment_reference_error_degrees,segment_reference_error_abs_degrees,angle_decomposition_residual,tau0,tau1,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_ref_min,s_ref_max,q_ref_min,q_ref_max,q_ref_abs_max,lateral_path_width,longitudinal_path_width,required_strip_width
168.0,81.5793815929504,73.63618288252866,86.4206184070496,86.4206184070496,94.36381711747134,94.36381711747134,-7.943198710421735,7.943198710421735,0.0,-1,1,CbC,90.00000000000001,4.363817117471336,-0.0055966836119797705,0.8207563982022655,-0.0554710594036362,0.5755346801214556,0.5755346801214556,0.6310057395250918,0.8263530818142453,1.0610057395250918
168.5,81.5793815929504,73.70219572009312,86.9206184070496,86.9206184070496,94.79780427990688,94.79780427990688,-7.877185872857287,7.877185872857287,0.0,-1,1,CbC,90.00000000000001,4.7978042799068685,-0.005851669332151225,0.8197819428492109,-0.06101429667984001,0.5708230090067509,0.5708230090067509,0.6318373056865909,0.8256336121813621,1.0618373056865908
169.0,81.5793815929504,73.76815285450692,87.4206184070496,87.4206184070496,95.23184714549306,95.23184714549306,-7.81122873844347,7.81122873844347,0.0,-1,1,CbC,89.99999999999999,5.231847145493062,-0.006052035586824397,0.8188616194827512,-0.06656110136013788,0.5661062311353797,0.5661062311353797,0.6326673324955177,0.8249136550695756,1.0626673324955176
169.5,81.5793815929504,73.83405111084487,87.92061840704959,87.92061840704959,95.66594888915513,95.66594888915513,-7.745330482105536,7.745330482105536,0.0,-1,1,CbC,90.00000000000001,5.665948889155106,-0.0061977615420075755,0.8179954873966885,-0.0721110290908399,0.5613847519900711,0.5613847519900711,0.633495781080911,0.824193248938696,1.063495781080911
170.0,81.5793815929504,73.89988731588959,88.42061840704962,88.42061840704962,96.10011268411043,96.10011268411043,-7.679494277060818,7.679494277060818,0.0,-1,1,CbC,90.00000000000003,6.100112684110412,-0.006288830417998761,0.8171836020159323,-0.077663635324848,0.55666866503732,0.55666866503732,0.634332300362168,0.8234724324339311,1.064332300362168
170.5,81.5793815929504,73.96565829803566,88.9206184070496,88.9206184070496,96.53434170196434,96.53434170196434,-7.61372329491473,7.61372329491473,0.0,-1,1,CbC,90.00000000000003,6.534341701964281,-0.006325229491542459,0.8164260148943111,-0.08321847535929551,0.5519523370507896,0.5519523370507896,0.6351708124100851,0.8227512443858536,1.0651708124100852
171.0,81.5793815929504,74.03136088719506,89.4206184070496,89.4206184070496,96.96863911280494,96.96863911280494,-7.548020705755335,7.548020705755335,0.0,-1,1,CbC,90.00000000000001,6.968639112804916,-0.006306950097677306,0.8157227737126647,-0.0887751043731954,0.5472325124726805,0.5472325124726805,0.6360076168458758,0.822029723810342,1.0660076168458759
171.5,81.5793815929504,74.09699191470217,89.92061840704959,89.92061840704959,97.40300808529781,97.40300808529781,-7.48238967824822,7.48238967824822,-2.7755575615628914e-17,-1,1,CbC,90.00000000000001,7.4030080852978335,-0.00623398763127629,0.815073922277234,-0.09433307746508815,0.5425095974176707,0.5425095974176707,0.6368426748827588,0.8213079099085102,1.0668426748827589
172.0,81.5793815929504,74.16254821321999,90.42061840704962,90.42061840704962,97.83745178678002,97.83745178678002,-7.416833379730413,7.416833379730413,2.7755575615628914e-17,-1,1,CbC,89.99999999999999,7.837451786779991,-0.006106341548276696,0.8144795005183342,-0.09989194969069581,0.537783998226683,0.537783998226683,0.6376759479173788,0.8205858420666109,1.0676759479173787
172.5,81.5793815929504,74.22802661664657,90.9206184070496,90.9206184070496,98.27197338335344,98.27197338335344,-7.351354976303825,7.351354976303825,-2.7755575615628914e-17,-1,1,CbC,90.00000000000003,8.271973383353412,-0.005924015366601631,0.8139395444893203,-0.10545127610057403,0.5330561214280122,0.5330561214280122,0.6385073975285862,0.8198635598559219,1.0685073975285861
173.0,81.5793815929504,74.29342396002205,91.4206184070496,91.4206184070496,98.70657603997795,98.70657603997795,-7.285957632928343,7.285957632928343,0.0,-1,1,CbC,90.00000000000001,8.706576039977966,-0.005687016666773216,0.8134540863658427,-0.11101061177775579,0.5283263736984435,0.5283263736984435,0.6393369854761992,0.8191411030326159,1.0693369854761992
173.5,81.5793815929504,74.35873707943612,91.9206184070496,91.9206184070496,99.14126292056388,99.14126292056388,-7.220644513514278,7.220644513514278,0.0,-1,1,CbC,89.99999999999999,9.14126292056388,-0.005395357092215834,0.8130231544453925,-0.11656951187539115,0.5235951618243723,0.5235951618243723,0.6401646736997634,0.8184185115376084,1.0701646736997634
174.0,81.5793815929504,74.42396281193632,92.42061840704959,92.42061840704959,99.57603718806367,99.57603718806367,-7.155418781014081,7.155418781014081,0.0,-1,1,CbC,90.00000000000003,9.576037188063617,-0.00504905234925195,0.8126467731471325,-0.12212753165437744,0.5188628926629235,0.5188628926629235,0.6409904243173009,0.8176958254963844,1.070990424317301
174.5,81.5793815929504,74.48909799543688,92.92061840704962,92.92061840704962,100.01090200456314,100.01090200456314,-7.0902835975135226,7.0902835975135226,0.0,-1,1,CbC,90.00000000000001,10.01090200456314,-0.00464812220678743,0.8123249630120183,-0.1276842265209737,0.5141299731030694,0.5141299731030694,0.6418141996240431,0.8169730852188057,1.0718141996240431
175.0,81.5793815929504,74.55413946862785,93.4206184070496,93.4206184070496,100.44586053137216,100.44586053137216,-7.02524212432255,7.02524212432255,0.0,-1,1,CbC,90.00000000000001,10.445860531372139,-0.004192590495691148,0.8120577407032125,-0.13323915206439546,0.5093968100267651,0.5093968100267651,0.6426359620911606,0.8162503311989036,1.0726359620911605
175.5,81.5793815929504,74.61908407088538,93.9206184070496,93.9206184070496,100.88091592911462,100.88091592911462,-6.960297522065028,6.960297522065028,1.3877787807814457e-17,-1,1,CbC,90.00000000000001,10.880915929114584,-0.003682485107862908,0.8118451190067802,-0.13879186409440156,0.5046638102700785,0.5046638102700785,0.64345567436448,0.8155276041146432,1.07345567436448
176.0,81.5793815929504,74.68392864218232,94.42061840704959,94.42061840704959,101.31607135781768,101.31607135781768,-6.895452950768081,6.895452950768081,0.0,-1,1,CbC,90.00000000000001,11.316071357817654,-0.0031178379949953977,0.8116871068326759,-0.14434191867884724,0.49993138058434533,0.49993138058434533,0.6442732992631925,0.8148049448276713,1.0742732992631925
176.5,81.5793815929504,74.74867002299963,94.92061840704962,94.92061840704962,101.75132997700038,101.75132997700038,-6.830711569950763,6.830711569950763,0.0,-1,1,CbC,90.00000000000001,11.75132997700037,-0.0024986851670278165,0.8115837092160166,-0.14988887218121738,0.49519992759733517,0.49519992759733517,0.6450887997785526,0.8140823943830444,1.0750887997785525
177.0,81.5793815929504,74.81330505423846,95.4206184070496,95.4206184070496,102.18669494576154,102.18669494576154,-6.766076538711936,6.766076538711936,0.0,-1,1,CbC,90.00000000000001,12.186694945761502,-0.0018250666902903299,0.811534927318645,-0.1554322812981291,0.4904804226886655,0.4904804226886655,0.6459127039867946,0.8133599940089353,1.0759127039867946
177.5,81.5793815929504,74.87783057713303,95.9206184070496,95.9206184070496,102.62216942286697,102.62216942286697,-6.701551015817373,6.701551015817373,0.0,-1,1,CbC,90.00000000000001,12.622169422866955,-0.0010970266853436417,0.811540758430972,-0.1609717030968096,0.4857652255351865,0.4857652255351865,0.646736928631996,0.8126377851163156,1.076736928631996
178.0,81.5793815929504,74.94224343316404,96.4206184070496,96.4206184070496,103.05775656683596,103.05775656683596,-6.63713815978636,6.63713815978636,0.0,-1,1,CbC,90.00000000000001,13.057756566835963,-0.00031461332450852367,0.8116011959741138,-0.16650669505253135,0.4810522009599737,0.4810522009599737,0.647558896012505,0.8119158092986224,1.077558896012505
178.5,81.5793815929504,75.00654046397322,96.92061840704959,96.92061840704959,103.49345953602676,103.49345953602676,-6.572841128977177,6.572841128977177,0.0,-1,1,CbC,89.99999999999999,13.493459536026775,1.1177372882163458e-17,0.8117162295023069,-0.17203681508601476,0.4763417540519129,0.4763417540519129,0.6483785691379277,0.8117162295023069,1.0783785691379277
179.0,81.5793815929504,75.07071851127824,97.42061840704962,97.42061840704962,103.92928148872176,103.92928148872176,-6.508663081672149,6.508663081672149,1.3877787807814457e-17,-1,1,CbC,89.99999999999999,13.92928148872178,1.0669310478428757e-17,0.811885844705614,-0.177561621600794,0.47163428958269116,0.47163428958269116,0.6491959111834852,0.811885844705614,1.0791959111834852
179.5,81.5793815929504,75.13477441678876,97.9206184070496,97.9206184070496,104.36522558321124,104.36522558321124,-6.444607176161641,6.444607176161641,0.0,-1,1,CbC,89.99999999999999,14.365225583211263,1.0669310478428757e-17,0.8121100234129106,-0.18308067352053206,0.46693021196811185,0.46693021196811185,0.6500108854886439,0.8121100234129106,1.0800108854886439
180.0,81.5793815929504,75.1987050221232,98.4206184070496,98.4206184070496,104.8012949778768,104.8012949778768,-6.3806765708271875,6.3806765708271875,0.0,-1,1,CbC,89.99999999999996,14.801294977876807,1.0677151706924251e-17,0.8123887435951521,-0.18859353032629786,0.46222992522944384,0.46222992522944384,0.6508234555557417,0.8123887435951521,1.0808234555557417
180.5,81.5793815929504,75.26250716872629,98.92061840704959,98.92061840704959,105.2374928312737,105.2374928312737,-6.316874424224108,6.316874424224108,0.0,-1,1,CbC,89.99999999999999,15.23749283127368,1.0669310478428757e-17,0.8127219793689339,-0.19409975209378952,0.45753383295480965,0.45753383295480965,0.6516335850485991,0.8127219793689339,1.0816335850485992
181.0,81.5793815929504,75.3261776977876,99.42061840704962,99.42061840704962,105.67382230221241,105.67382230221241,-6.253203895162801,6.253203895162801,0.0,-1,1,CbC,90.00000000000001,15.673822302212425,1.0415279276561404e-17,0.81310970100032,-0.19959889953051071,0.45284233826061454,0.45284233826061454,0.6524412377911253,0.81310970100032,1.0824412377911252
181.5,81.5793815929504,75.38971345016097,99.9206184070496,99.9206184070496,106.11028654983905,106.11028654983905,-6.189668142789432,6.189668142789432,0.0,-1,1,CbC,89.99999999999999,16.110286549839046,1.0669310478428757e-17,0.8135518749089639,-0.20509053401288158,0.4481558437530312,0.4481558437530312,0.6532463777659128,0.8135518749089639,1.0832463777659127
182.0,81.5793815929504,75.45311126628465,100.4206184070496,100.4206184070496,106.54688873371535,106.54688873371535,-6.1262703266657486,6.1262703266657486,0.0,-1,1,CbC,90.00000000000001,16.546888733715306,1.0669310478428757e-17,0.8140484636725057,-0.21057421762330944,0.44347475148951715,0.44347475148951715,0.6540489691128266,0.8140484636725057,1.0840489691128266
182.5,81.5793815929504,75.51636798610286,100.9206184070496,100.9206184070496,106.98363201389712,106.98363201389712,-6.0630136068475275,6.0630136068475275,0.0,-1,1,CbC,90.00000000000001,16.983632013897118,1.0161248074694054e-17,0.8145994260312472,-0.21604951318718332,0.4387994629403974,0.4387994629403974,0.6548489761275808,0.8145994260312472,1.0848489761275808
183.0,81.5793815929504,75.57948044898762,101.42061840704959,101.42061840704959,107.42051955101236,107.42051955101236,-5.999901143962767,5.999901143962767,-1.3877787807814457e-17,-1,1,CbC,90.00000000000001,17.420519551012365,1.1177372882163458e-17,0.8152047168931105,-0.22151598430981073,0.4341303789504947,0.4341303789504947,0.6556463632603055,0.8152047168931105,1.0856463632603055
183.5,81.5793815929504,75.64244549366232,101.92061840704962,101.92061840704962,107.85755450633768,107.85755450633768,-5.936936099288071,5.936936099288071,0.0,-1,1,CbC,90.00000000000001,17.85755450633765,1.1177372882163458e-17,0.8158642873388662,-0.22697319541328906,0.4294678997008235,0.4294678997008235,0.6564410951141125,0.8158642873388662,1.0864410951141126
184.0,81.5793815929504,75.70525995812567,102.4206184070496,102.4206184070496,108.29474004187433,108.29474004187433,-5.874121634824734,5.874121634824734,0.0,-1,1,CbC,90.00000000000003,18.294740041874316,1.1177372882163458e-17,0.8165780846276512,-0.23242071177330678,0.4248195150729785,0.4248195150729785,0.6572402268462852,0.8165780846276512,1.0872402268462853
184.5,81.5793815929504,75.76792067957706,102.9206184070496,102.9206184070496,108.73207932042294,108.73207932042294,-5.81146091337334,5.81146091337334,0.0,-1,1,CbC,89.99999999999999,18.732079320422958,1.2193497689632864e-17,0.8173460522027484,-0.23785809955587117,0.420184148138313,0.420184148138313,0.6580422476941842,0.8173460522027484,1.0880422476941842
185.0,81.5793815929504,75.83042449434289,103.42061840704959,103.42061840704959,109.16957550565711,109.16957550565711,-5.74895709860751,5.74895709860751,0.0,-1,1,CbC,90.00000000000003,19.16957550565707,1.2193497689632864e-17,0.81816812969765,-0.24328492585395797,0.41555655028378174,0.41555655028378174,0.6588414761377397,0.81816812969765,1.0888414761377396
185.5,81.5793815929504,75.89276823780398,103.92061840704962,103.92061840704962,109.60723176219604,109.60723176219604,-5.686613355146416,5.686613355146416,-1.3877787807814457e-17,-1,1,CbC,90.00000000000003,19.607231762196,1.0161248074694054e-17,0.8190442529423956,-0.24870075872409267,0.41093711799680727,0.41093711799680727,0.6596378767208999,0.8190442529423956,1.0896378767208998
186.0,81.5793815929504,75.954948744324,104.4206184070496,104.4206184070496,110.04505125567601,110.04505125567601,-5.624432848626402,5.624432848626402,0.0,-1,1,CbC,90.00000000000003,20.045051255676,1.0161248074694054e-17,0.8199743539701726,-0.25410516722283605,0.40632624691045943,0.40632624691045943,0.6604314141332954,0.8199743539701726,1.0904314141332954
186.5,81.5793815929504,76.01696284717914,104.9206184070496,104.9206184070496,110.48303715282086,110.48303715282086,-5.562418745771249,5.562418745771249,0.0,-1,1,CbC,89.99999999999999,20.483037152820856,1.0161248074694054e-17,0.820958361024203,-0.25949772144319694,0.4017243317655411,0.4017243317655411,0.6612220532087381,0.820958361024203,1.091222053208738
187.0,81.5793815929504,76.07880737848889,105.4206184070496,105.4206184070496,110.92119262151111,110.92119262151111,-5.500574214461514,5.500574214461514,0.0,-1,1,CbC,90.00000000000001,20.921192621511068,-1.0161248074694054e-17,0.8219961985648878,-0.2648779925509533,0.39713176637276054,0.39713176637276054,0.6620097589237138,0.8219961985648878,1.0920097589237139
187.5,81.5793815929504,76.14047916914812,105.92061840704959,105.92061840704959,111.35952083085186,111.35952083085186,-5.438902423802272,5.438902423802272,0.0,-1,1,CbC,90.00000000000001,21.359520830851856,1.0161248074694054e-17,0.823087787277229,-0.27024555282088325,0.39254894357498243,0.39254894357498243,0.6627944963958656,0.823087787277229,1.0927944963958656
188.0,81.5793815929504,76.20197504876009,106.42061840704962,106.42061840704962,111.79802495123991,111.79802495123991,-5.377406544190304,5.377406544190304,0.0,-1,1,CbC,90.00000000000006,21.798024951239846,1.2193497689632864e-17,0.8242330440785142,-0.27559997567290145,0.38797625520956724,0.38797625520956724,0.6635762308824686,0.8242330440785142,1.0935762308824686
188.5,81.5793815929504,76.26329184557122,106.9206184070496,106.9206184070496,112.2367081544288,112.2367081544288,-5.316089747379188,5.316089747379188,0.0,-1,1,CbC,90.00000000000001,22.236708154428747,-1.0161248074694054e-17,0.8254318821262664,-0.2809408357081021,0.3834140920707959,0.3834140920707959,0.664354927778898,0.8254318821262664,1.094354927778898
189.0,81.5793815929504,76.32442638640622,107.4206184070496,107.4206184070496,112.67557361359378,112.67557361359378,-5.254955206544182,5.254955206544182,0.0,-1,1,CbC,90.00000000000001,22.675573613593766,8.128998459755243e-18,0.8266842108264728,-0.28626770874470353,0.3788628438723849,0.3788628438723849,0.6651305526170884,0.8266842108264728,1.0951305526170885
189.5,81.5793815929504,76.38537549660562,107.92061840704959,107.92061840704959,113.11462450339438,113.11462450339438,-5.194006096344785,5.194006096344785,0.0,-1,1,CbC,90.00000000000003,23.114624503394374,1.1795444715104672e-16,0.8279899358420574,-0.2915801718538843,0.3743228992100982,0.3743228992100982,0.6659030710639825,0.8279899358420573,1.0959030710639825
190.0,81.5793815929504,76.44613599996381,108.42061840704962,108.42061840704962,113.55386400003619,113.55386400003619,-5.133245592986577,5.133245592986577,0.0,-1,1,CbC,90.00000000000001,23.553864000036146,1.2193497689632864e-17,0.8293489591016285,-0.29687780339552267,0.36979464552445473,0.36979464552445473,0.6666724489199773,0.8293489591016285,1.0966724489199773
190.5,81.5793815929504,76.50670471866879,108.9206184070496,108.9206184070496,113.99329528133123,113.99329528133123,-5.07267687428162,5.07267687428162,0.0,-1,1,CbC,89.99999999999996,23.993295281331264,1.2193497689632864e-17,0.830761178808489,-0.3021601830538241,0.365278469063533,0.365278469063533,0.6674386521173571,0.830761178808489,1.0974386521173571
191.0,81.5793815929504,76.56707847324293,109.4206184070496,109.4206184070496,114.43292152675707,114.43292152675707,-5.012303119707469,5.012303119707469,0.0,-1,1,CbC,89.99999999999999,24.432921526757102,1.2193497689632864e-17,0.8322264894498996,-0.30742689187283384,0.36077475484588756,0.36077475484588756,0.6682016467187214,0.8322264894498996,1.0982016467187214
191.5,81.5793815929504,76.62725408248582,109.9206184070496,109.9206184070496,114.87274591751417,114.87274591751417,-4.952127510464585,4.952127510464585,2.220446049250313e-16,-1,1,CbC,89.99999999999999,24.872745917514187,8.128998459755243e-18,0.8337447818065984,-0.3126775122918451,0.3562935932936305,0.3562935932936305,0.6689711055854756,0.8337447818065984,1.0989711055854756
192.0,81.5793815929504,76.68722836341779,110.42061840704962,110.42061840704962,115.31277163658221,115.31277163658221,-4.892153229532607,4.892153229532607,2.220446049250313e-16,-1,1,CbC,90.00000000000001,25.312771636582205,8.128998459755243e-18,0.8353159429625923,-0.3179116281806818,0.3518281139453489,0.3518281139453489,0.6697397421260307,0.8353159429625923,1.0997397421260307
192.5,81.5793815929504,76.74699813122545,110.92061840704962,110.92061840704962,115.75300186877458,115.75300186877458,-4.832383461724953,4.832383461724953,-2.220446049250313e-16,-1,1,CbC,89.99999999999999,25.753001868774597,-1.2193497689632864e-17,0.8369398563151828,-0.32312882487486494,0.34737620265849506,0.34737620265849506,0.6705050275333599,0.8369398563151828,1.1005050275333599
193.0,81.5793815929504,76.80656019920823,111.4206184070496,111.4206184070496,116.19343980079178,116.19343980079178,-4.772821393742166,4.772821393742166,0.0,-1,1,CbC,90.00000000000003,26.19343980079174,-1.2193497689632864e-17,0.8386164015852585,-0.32832868921065506,0.34293823850577754,0.34293823850577754,0.6712669277164326,0.8386164015852585,1.1012669277164326
193.5,81.5793815929504,76.86591137872708,111.9206184070496,111.9206184070496,116.63408862127291,116.63408862127291,-4.713470214223327,4.713470214223327,2.220446049250313e-16,-1,1,CbC,89.99999999999999,26.63408862127291,8.128998459755243e-18,0.8403454548278405,-0.3335108095599739,0.3385145991464669,0.3385145991464669,0.6720254087064408,0.8403454548278405,1.1020254087064407
194.0,81.5793815929504,76.92504847915392,112.42061840704959,112.42061840704959,117.07495152084606,117.07495152084606,-4.654333113796481,4.654333113796481,2.3592239273284576e-16,-1,1,CbC,90.00000000000001,27.074951520846056,1.2193497689632864e-17,0.8421268884428691,-0.3386747758651892,0.33410566078998943,0.3386747758651892,0.6727804366551786,0.8421268884428691,1.1027804366551786
194.5,81.5793815929504,76.98396830782357,112.92061840704962,112.92061840704962,117.51603169217645,117.51603169217645,-4.595413285126828,4.595413285126828,-2.220446049250313e-16,-1,1,CbC,90.00000000000001,27.51603169217642,4.0644992298776214e-18,0.8439605711862435,-0.34382017967377304,0.3297117981596353,0.34382017967377304,0.6735319778334083,0.8439605711862435,1.1035319778334083
195.0,81.5793815929504,77.04266766998656,113.4206184070496,113.4206184070496,117.95733233001346,117.95733233001346,-4.536713922963843,4.536713922963843,-2.220446049250313e-16,-1,1,CbC,89.99999999999999,27.957332330013426,1.2193497689632864e-17,0.8458463681811097,-0.3489466141728247,0.32533338445640037,0.3489466141728247,0.674279998629225,0.8458463681811097,1.104279998629225
195.5,81.5793815929504,77.1011433687638,113.9206184070496,113.9206184070496,118.39885663123621,118.39885663123621,-4.478238224186593,4.478238224186593,-2.220446049250313e-16,-1,1,CbC,89.99999999999999,28.398856631236193,1.2193497689632864e-17,0.8477841409293931,-0.3540536742234588,0.3209707913229517,0.3540536742234588,0.6750244655464105,0.8477841409293931,1.1050244655464105
196.0,81.5793815929504,77.15939220510334,114.4206184070496,114.4206184070496,118.84060779489667,118.84060779489667,-4.419989387847053,4.419989387847053,-2.220446049250313e-16,-1,1,CbC,89.99999999999999,28.840607794896684,-1.2193497689632864e-17,0.8497737473235712,-0.359140956395045,0.31662438880773774,0.359140956395045,0.6757653452027828,0.8497737473235712,1.1057653452027827
196.5,81.5793815929504,77.21741097773811,114.9206184070496,114.9206184070496,119.28258902226189,119.28258902226189,-4.361970615212287,4.361970615212287,0.0,-1,1,CbC,90.00000000000001,29.282589022261867,1.2193497689632864e-17,0.8518150416586888,-0.36420805899931397,0.3122945453292238,0.36420805899931397,0.6765026043285378,0.8518150416586888,1.1065026043285378
197.0,81.5793815929504,77.2751964831462,115.42061840704963,115.42061840704963,119.7248035168538,119.7248035168538,-4.304185109804193,4.304185109804193,4.440892098500626e-16,-1,1,CbC,89.99999999999999,29.724803516853818,-1.2193497689632864e-17,0.8539078746446153,-0.36925458212431095,0.30798162764027426,0.36925458212431095,0.6772362097645852,0.8539078746446153,1.1072362097645851
197.5,81.5793815929504,77.33274551551216,115.92061840704959,115.92061840704959,120.16725448448786,120.16725448448786,-4.246636077438246,4.246636077438246,-2.220446049250313e-16,-1,1,CbC,90.00000000000003,30.167254484487852,1.2193497689632864e-17,0.8560520934185338,-0.37428012766820123,0.30368600079267777,0.37428012766820123,0.677966128460879,0.8560520934185338,1.107966128460879
198.0,81.5793815929504,77.39005486669082,116.42061840704962,116.42061840704962,120.6099451333092,120.6099451333092,-4.189326726259585,4.189326726259585,-1.3877787807814457e-17,-1,1,CbC,89.99999999999999,30.609945133309186,1.2193497689632864e-17,0.8582475415576737,-0.3792842993729242,0.2994080281018127,0.3792842993729242,0.678692327474737,0.8582475415576737,1.108692327474737
198.5,81.5793815929504,77.44712132617236,116.92061840704959,116.92061840704959,121.05287867382762,121.05287867382762,-4.132260266778034,4.132260266778034,0.0,-1,1,CbC,89.99999999999999,31.052878673827596,1.2193497689632864e-17,0.860494059092268,-0.3842667028576931,0.29514807111146985,0.3842667028576931,0.6794147739691629,0.860494059092268,1.1094147739691629
199.0,81.5793815929504,77.50394168104992,117.4206184070496,117.4206184070496,121.4960583189501,121.4960583189501,-4.075439911900478,4.075439911900478,-4.440892098500626e-16,-1,1,CbC,89.99999999999996,31.496058318950137,-1.2193497689632864e-17,0.8627914825187465,-0.3892269456523341,0.29090962610413024,0.3892269456523341,0.6801365717564644,0.8627914825187465,1.1101365717564644
199.5,81.5793815929504,77.56051271598827,117.92061840704962,117.92061840704962,121.93948728401176,121.93948728401176,-4.018868876962135,4.018868876962135,0.0,-1,1,CbC,89.99999999999999,31.93948728401175,1.2193497689632864e-17,0.8651396448131615,-0.3941646372304661,0.286698248277525,0.3941646372304661,0.680862885507991,0.8651396448131615,1.110862885507991
200.0,81.5793815929504,77.61683121319547,118.42061840704959,118.42061840704959,122.38316878680453,122.38316878680453,-3.962550379754936,3.962550379754936,0.0,-1,1,CbC,90.00000000000001,32.38316878680449,8.128998459755243e-18,0.8675383754448321,-0.39907938904251616,0.28250590858486146,0.39907938904251616,0.6815852976273776,0.8675383754448321,1.1115852976273777
200.5,81.5793815929504,77.67289395239573,118.92061840704962,118.92061840704962,122.82710604760425,122.82710604760425,-3.9064876405546682,3.9064876405546682,4.440892098500626e-16,-1,1,CbC,90.00000000000001,32.82710604760424,8.128998459755243e-18,0.869987500390223,-0.40397081454857064,0.2783329604711333,0.40397081454857064,0.682303775019704,0.869987500390223,1.112303775019704
201.0,81.5793815929504,77.72869771080468,119.42061840704963,119.42061840704963,123.27130228919535,123.27130228919535,-3.850683882145714,3.850683882145714,0.0,-1,1,CbC,89.99999999999999,33.27130228919535,1.6257996919510486e-17,0.8724868421470403,-0.4088385292510505,0.2741797554359785,0.4088385292510505,0.683018284687029,0.8724868421470403,1.113018284687029
201.5,81.5793815929504,77.7842392631065,119.9206184070496,119.9206184070496,123.71576073689351,123.71576073689351,-3.795142329843896,3.795142329843896,-4.440892098500626e-16,-1,1,CbC,90.00000000000001,33.715760736893465,8.128998459755243e-18,0.8750362197485502,-0.41368215072721864,0.270046642999453,0.41368215072721864,0.6837287937266716,0.8750362197485502,1.1137287937266716
202.0,81.5793815929504,77.83951538143373,120.42061840704962,120.42061840704962,124.16048461856627,124.16048461856627,-3.7398662115166705,3.7398662115166705,2.220446049250313e-16,-1,1,CbC,90.00000000000003,34.16048461856625,-1.6257996919510486e-17,0.8776354487781153,-0.4185012986615131,0.26593397066797897,0.4185012986615131,0.6844352693294921,0.8776354487781153,1.114435269329492
202.5,81.5793815929504,77.89452283534835,120.92061840704959,120.92061840704959,124.60547716465166,124.60547716465166,-3.684858757602042,3.684858757602042,-4.440892098500626e-16,-1,1,CbC,90.00000000000001,34.60547716465163,8.128998459755243e-18,0.8802843413839468,-0.42329559487769586,0.2618420839004649,0.42329559487769586,0.6851376787781607,0.8802843413839468,1.1151376787781606
203.0,81.5793815929504,77.94925839182588,121.4206184070496,121.4206184070496,125.05074160817412,125.05074160817412,-3.6301232011245186,3.6301232011245186,0.0,-1,1,CbC,90.00000000000001,35.0507416081741,1.6257996919510486e-17,0.8829827062940763,-0.4280646633708247,0.25777132607460723,0.4280646633708247,0.685835989445432,0.8829827062940763,1.115835989445432
203.5,81.5793815929504,78.00371881524129,121.92061840704963,121.92061840704963,125.49628118475873,125.49628118475873,-3.575662777709107,3.575662777709107,0.0,-1,1,CbC,90.00000000000001,35.49628118475871,-8.128998459755243e-18,0.8857303488315289,-0.43280813033903925,0.25372203845336777,0.43280813033903925,0.686530168792407,0.8857303488315289,1.116530168792407
204.0,81.5793815929504,78.05790086735732,122.4206184070496,122.4206184070496,125.9420991326427,125.9420991326427,-3.5214807255930785,3.5214807255930785,-4.440892098500626e-16,-1,1,CbC,90.00000000000001,35.942099132642674,0.0,0.8885270709297137,-0.43752562421516,0.24969456015163738,0.43752562421516,0.6872201843667973,0.8885270709297137,1.1172201843667973
204.5,81.5793815929504,78.1118013073152,122.92061840704962,122.92061840704962,126.38819869268478,126.38819869268478,-3.4675802856351954,3.4675802856351954,4.440892098500626e-16,-1,1,CbC,90.00000000000001,36.38819869268478,-1.6257996919510486e-17,0.8913726711480197,-0.4422167756980961,0.2456892281030868,0.4422167756980961,0.6879060038011828,0.8913726711480197,1.1179060038011828
205.0,81.5793815929504,78.16541689162754,123.42061840704959,123.42061840704959,126.83458310837247,126.83458310837247,-3.413964701322858,3.413964701322858,-4.440892098500626e-16,-1,1,CbC,90.00000000000001,36.83458310837242,-1.1795444715104672e-16,0.8942669446876134,-0.44688121778406265,0.24170637702720388,0.44688121778406265,0.6885875948112665,0.8942669446876135,1.1185875948112665
205.5,81.5793815929504,78.21874437417402,123.9206184070496,123.9206184070496,127.281255625826,127.281255625826,-3.360637218776382,3.360637218776382,-4.440892098500626e-16,-1,1,CbC,89.99999999999999,37.281255625826034,-1.1795444715104672e-16,0.8972096834074414,-0.45151858579759824,0.23774633939653136,0.45151858579759824,0.6892649251941296,0.8972096834074416,1.1192649251941296
206.0,81.5793815929504,78.27178050619895,124.42061840704963,124.42061840704963,127.72821949380106,127.72821949380106,-3.307601086751451,3.307601086751451,2.220446049250313e-16,-1,1,CbC,90.00000000000003,37.72821949380103,-1.2608344561080197e-16,0.9002006758404314,-0.45612851742238397,0.23380944540409423,0.45612851742238397,0.6899379628264782,0.9002006758404315,1.1199379628264783
206.5,81.5793815929504,78.32452203631219,124.92061840704959,124.92061840704959,128.1754779636878,128.1754779636878,-3.2548595566382037,3.2548595566382037,-2.220446049250313e-16,-1,1,CbC,90.00000000000003,38.17547796368775,-1.1795444715104672e-16,0.9032397072098864,-0.4607106527318666,0.22989602293102743,0.4607106527318666,0.690606675662894,0.9032397072098866,1.120606675662894
